log_id,user_id,session_start,session_end,duration_sec,upload_bytes,download_bytes,src_ip,dest_domain,dest_ip,protocol,category,is_abnormal
1444,5,2024-11-18 20:45:56,2024-11-18 21:01:56,960,48358,773737,10.64.180.54,douban.com,183.164.132.111,HTTPS,社交,0
1445,5,2024-10-29 22:26:56,2024-10-29 23:29:56,3780,104955,1889192,10.227.198.119,sohu.com,111.15.246.138,HTTPS,新闻,0
1446,5,2024-10-29 21:21:20,2024-10-29 22:07:20,2760,48291,482917,10.125.111.183,cnki.net,53.159.249.138,HTTPS,学习,0
1447,5,2024-10-29 08:36:12,2024-10-29 08:58:12,1320,29370,499291,10.191.157.55,coursera.org,105.39.133.200,HTTPS,学习,0
1448,5,2024-09-20 17:09:30,2024-09-20 17:19:30,600,5071,91286,10.153.211.14,wiley.com,64.103.145.123,HTTPS,学习,0
1449,5,2024-09-20 12:13:21,2024-09-20 13:00:21,2820,299397,4790359,10.221.92.242,youtube.com,165.157.71.156,HTTPS,休闲,0
1450,5,2024-09-10 12:01:44,2024-09-10 12:42:44,2460,44461,400154,10.139.79.165,wiley.com,169.129.33.234,HTTPS,学习,0
1451,5,2024-09-10 10:36:50,2024-09-10 11:20:50,2640,43156,604185,10.239.125.223,sohu.com,84.198.237.196,HTTPS,新闻,0
1452,5,2024-09-10 17:48:59,2024-09-10 18:59:59,4260,201670,1008351,10.49.33.22,coursera.org,5.108.18.70,HTTPS,学习,0
1453,5,2024-12-06 01:00:58,2024-12-06 01:10:58,600,16170,97023,10.160.182.52,weibo.com,223.203.163.66,HTTPS,社交,0
1454,5,2024-12-06 06:13:19,2024-12-06 06:25:19,720,21588,302246,10.228.243.87,youtube.com,27.181.79.190,HTTPS,休闲,0
1455,5,2024-12-06 09:18:19,2024-12-06 10:33:19,4500,148736,1338629,10.77.83.107,qq.com,92.217.31.151,HTTPS,社交,0
1456,5,2024-12-06 20:34:58,2024-12-06 21:27:58,3180,60598,1151381,10.143.127.250,weibo.com,78.71.228.252,HTTPS,社交,0
1457,5,2024-12-02 13:42:09,2024-12-02 14:06:09,1440,89632,448160,10.69.195.122,weibo.com,30.6.68.109,HTTPS,社交,0
1458,5,2024-12-02 22:30:10,2024-12-02 22:37:10,420,5426,81395,10.225.93.115,sohu.com,182.210.185.77,HTTPS,新闻,0
1459,5,2024-12-02 18:31:42,2024-12-02 19:32:42,3660,319696,4475757,10.43.189.18,bilibili.com,117.51.168.41,HTTPS,休闲,0
1460,5,2024-12-02 21:08:39,2024-12-02 21:23:39,900,50804,406438,10.56.100.247,sina.com.cn,168.161.142.103,HTTPS,新闻,0
1461,5,2024-10-14 10:18:45,2024-10-14 11:30:45,4320,103879,1973707,10.8.213.254,netflix.com,221.140.58.239,HTTPS,休闲,0
1462,5,2024-10-05 06:23:54,2024-10-05 06:41:54,1080,24397,292768,10.12.250.82,qq.com,79.93.252.85,HTTPS,社交,0
1463,5,2024-10-05 06:03:41,2024-10-05 06:12:41,540,39203,470441,10.229.221.87,youtube.com,83.227.68.140,HTTPS,休闲,0
1464,5,2024-09-06 00:17:47,2024-09-06 00:44:47,1620,71751,1004519,10.16.66.224,taobao.com,149.105.38.30,HTTPS,购物,0
1465,5,2024-09-06 23:00:47,2024-09-07 00:18:47,4680,56030,896495,10.102.240.98,ieee.org,107.1.235.2,HTTPS,学习,0
1466,5,2024-09-06 23:02:44,2024-09-06 23:41:44,2340,157502,2205030,10.187.217.105,iqiyi.com,65.69.218.4,HTTPS,休闲,0
1467,5,2024-10-19 17:08:22,2024-10-19 17:29:22,1260,56724,1077757,10.144.136.22,netflix.com,132.139.21.27,HTTPS,休闲,0
1468,5,2024-10-19 14:58:42,2024-10-19 15:25:42,1620,20020,280291,10.58.11.208,wiley.com,46.115.244.63,HTTPS,学习,0
1469,5,2024-10-19 17:51:48,2024-10-19 18:08:48,1020,21432,192894,10.191.33.40,jd.com,175.177.92.97,HTTPS,购物,0
1470,5,2024-10-03 22:51:15,2024-10-03 23:13:15,1320,87267,349068,10.6.174.223,zhihu.com,122.115.249.213,HTTPS,社交,0
1471,5,2024-09-15 18:04:09,2024-09-15 18:31:09,1620,65805,1184506,10.169.54.157,dangdang.com,170.150.229.59,HTTPS,购物,0
1472,5,2024-09-15 20:03:45,2024-09-15 20:15:45,720,52436,314617,10.95.46.184,bilibili.com,104.133.255.185,HTTPS,休闲,0
1473,5,2024-09-15 23:00:27,2024-09-15 23:29:27,1740,163950,983700,10.198.164.161,bilibili.com,64.52.58.20,HTTPS,休闲,0
1474,5,2024-09-15 16:12:30,2024-09-15 16:34:30,1320,56371,1071065,10.95.240.74,tencent.com,146.151.224.116,HTTPS,休闲,0
1475,5,2024-12-28 12:55:55,2024-12-28 13:02:55,420,39380,157523,10.40.90.250,tencent.com,54.91.64.49,HTTPS,休闲,0
1476,5,2024-12-28 12:16:09,2024-12-28 12:42:09,1560,99349,993500,10.63.38.49,stackoverflow.com,146.155.95.72,HTTPS,其他,0
1477,5,2024-12-28 16:54:20,2024-12-28 17:22:20,1680,17170,223210,10.211.146.56,coursera.org,217.3.15.101,HTTPS,学习,0
1478,5,2024-12-28 20:16:52,2024-12-28 20:25:52,540,129325,517301,10.128.144.194,iqiyi.com,38.108.236.219,HTTPS,休闲,0
1479,5,2024-12-28 14:04:03,2024-12-28 14:16:03,720,27575,137878,10.220.40.173,qq.com,33.191.60.154,HTTPS,社交,0
1480,5,2024-12-28 05:00:47,2024-12-28 05:13:47,780,10372,155591,10.33.134.187,sohu.com,11.104.245.95,HTTPS,新闻,0
1481,5,2024-12-28 20:28:22,2024-12-28 20:41:22,780,16682,216875,10.250.160.140,cnki.net,202.243.32.190,HTTPS,学习,0
1482,5,2024-12-28 22:14:37,2024-12-28 22:45:37,1860,56364,845466,10.209.238.226,youtube.com,94.203.21.174,HTTPS,休闲,0
1483,5,2024-10-30 09:20:59,2024-10-30 10:16:59,3360,91746,1651433,10.231.78.37,sohu.com,36.208.204.124,HTTPS,新闻,0
1484,5,2024-10-30 22:26:01,2024-10-30 22:40:01,840,37553,600857,10.76.204.94,iqiyi.com,147.88.111.163,HTTPS,休闲,0
1485,5,2024-10-30 16:27:50,2024-10-30 16:51:50,1440,17624,158625,10.111.48.5,icourse163.org,73.110.178.156,HTTPS,学习,0
1486,5,2024-10-30 08:30:09,2024-10-30 08:44:09,840,60214,240860,10.254.200.41,douban.com,188.113.76.95,HTTPS,社交,0
1487,5,2024-10-30 22:53:54,2024-10-30 23:17:54,1440,70464,704647,10.249.255.111,wikipedia.org,114.145.52.170,HTTPS,其他,0
1488,5,2024-10-30 17:54:10,2024-10-30 18:05:10,660,188442,942215,10.180.54.18,iqiyi.com,151.191.77.234,HTTPS,休闲,0
1489,5,2024-10-25 22:45:30,2024-10-26 00:04:30,4740,71249,1353735,10.110.213.126,pinduoduo.com,89.4.113.194,HTTPS,购物,0
1490,5,2024-11-14 23:19:40,2024-11-14 23:29:40,600,11632,151218,10.219.62.154,taobao.com,70.12.240.202,HTTPS,购物,0
1491,5,2024-11-14 16:33:18,2024-11-14 16:49:18,960,35795,286365,10.189.242.17,coursera.org,78.106.150.55,HTTPS,学习,0
1492,5,2024-11-14 17:28:23,2024-11-14 17:37:23,540,8380,117324,10.119.160.163,icourse163.org,42.213.28.102,HTTPS,学习,0
1493,5,2024-09-22 12:50:17,2024-09-22 13:18:17,1680,64990,909874,10.99.65.248,douban.com,172.69.168.15,HTTPS,社交,0
1494,5,2024-09-22 09:50:40,2024-09-22 11:11:40,4860,782343,8605782,10.121.127.126,netflix.com,112.80.253.42,HTTPS,休闲,0
1495,5,2024-11-30 15:30:56,2024-11-30 15:50:56,1200,53195,372366,10.196.75.160,tencent.com,6.121.157.167,HTTPS,休闲,0
1496,5,2024-11-30 16:05:33,2024-11-30 16:17:33,720,18661,223936,10.34.230.100,cnki.net,215.11.146.7,HTTPS,学习,0
1497,5,2024-11-30 22:50:49,2024-11-30 23:18:49,1680,107850,1617752,10.30.242.64,youtube.com,137.33.44.153,HTTPS,休闲,0
1498,5,2024-11-28 14:40:00,2024-11-28 15:35:00,3300,37577,713967,10.74.139.245,coursera.org,134.84.17.16,HTTPS,学习,0
1499,5,2024-11-28 09:31:20,2024-11-28 10:07:20,2160,51412,514123,10.61.151.188,cnki.net,57.175.222.30,HTTPS,学习,0
1500,5,2024-11-28 05:47:56,2024-11-28 06:12:56,1500,21712,282268,10.127.192.109,icourse163.org,123.10.124.30,HTTPS,学习,0
1501,5,2024-11-02 09:19:16,2024-11-02 09:37:16,1080,53585,214343,10.14.215.21,github.com,126.33.144.159,HTTPS,其他,0
1502,5,2024-11-02 13:29:49,2024-11-02 13:44:49,900,33316,533061,10.80.227.195,netflix.com,84.144.134.155,HTTPS,休闲,0
1503,5,2024-11-02 18:06:59,2024-11-02 19:03:59,3420,125650,1256507,10.232.145.42,pinduoduo.com,57.180.250.155,HTTPS,购物,0
1504,5,2024-11-02 09:08:20,2024-11-02 09:37:20,1740,7816,109430,10.244.188.37,ieee.org,129.175.127.146,HTTPS,学习,0
1505,5,2024-10-08 18:53:46,2024-10-08 20:05:46,4320,271582,4616898,10.165.202.46,netflix.com,65.59.133.119,HTTPS,休闲,0
1506,5,2024-10-08 06:39:53,2024-10-08 08:20:53,6060,53594,750325,10.20.28.186,cnki.net,174.239.106.150,HTTPS,学习,0
1507,5,2024-09-29 20:31:04,2024-09-29 20:37:04,360,17184,120289,10.83.120.24,youtube.com,126.250.44.227,HTTPS,休闲,0
1508,5,2024-09-29 22:22:21,2024-09-29 22:54:21,1920,62168,373009,10.252.205.140,pinduoduo.com,131.167.79.246,HTTPS,购物,0
1509,5,2024-09-29 04:33:26,2024-09-29 06:24:26,6660,586696,3520177,10.106.229.41,weibo.com,207.233.214.32,HTTPS,社交,0
1510,5,2025-01-02 02:48:58,2025-01-02 03:32:58,2640,136898,684495,10.12.26.165,baidu.com,143.218.1.123,HTTPS,新闻,0
1511,5,2024-12-30 13:30:02,2024-12-30 16:08:02,9480,125941,1385362,10.78.70.129,sina.com.cn,142.202.3.124,HTTPS,新闻,0
1512,5,2024-12-30 23:20:24,2024-12-31 00:07:24,2820,62588,813650,10.252.12.172,weixin.qq.com,72.185.81.11,HTTPS,社交,0
1513,5,2024-12-30 13:35:04,2024-12-30 14:11:04,2160,129613,648067,10.106.117.150,iqiyi.com,200.251.133.242,HTTPS,休闲,0
1514,5,2024-09-12 13:00:22,2024-09-12 13:46:22,2760,45217,678268,10.84.203.55,sohu.com,108.49.253.12,HTTPS,新闻,0
1515,5,2024-11-17 14:34:00,2024-11-17 14:39:00,300,3502,52543,10.198.81.214,coursera.org,163.178.5.225,HTTPS,学习,0
1516,5,2024-11-17 21:48:38,2024-11-17 23:47:38,7140,164409,2301729,10.133.201.31,qq.com,156.227.31.145,HTTPS,社交,0
1517,5,2024-11-17 03:28:01,2024-11-17 04:05:01,2220,81598,1305584,10.104.94.29,163.com,154.129.192.187,HTTPS,新闻,0
1518,5,2024-12-27 03:24:51,2024-12-27 03:34:51,600,10439,104396,10.102.152.214,icourse163.org,139.144.234.51,HTTPS,学习,0
1519,5,2024-12-27 10:56:37,2024-12-27 11:23:37,1620,105709,528549,10.117.129.56,jd.com,188.138.245.22,HTTPS,购物,0
1520,5,2024-12-27 17:01:19,2024-12-27 17:30:19,1740,24431,219884,10.170.105.128,dangdang.com,53.85.187.144,HTTPS,购物,0
1521,5,2024-12-27 22:46:20,2024-12-28 00:12:20,5160,426783,3841047,10.251.245.144,douban.com,3.248.35.196,HTTPS,社交,0
1522,5,2024-12-27 09:18:50,2024-12-27 09:27:50,540,8812,61687,10.0.15.159,ieee.org,19.193.58.18,HTTPS,学习,0
1523,5,2024-10-17 10:54:00,2024-10-17 11:13:00,1140,27949,363342,10.227.195.187,icourse163.org,31.8.10.65,HTTPS,学习,0
1524,5,2024-10-17 11:10:06,2024-10-17 11:27:06,1020,18133,181339,10.216.190.20,ifeng.com,53.92.133.146,HTTPS,新闻,0
1525,5,2024-10-17 16:26:41,2024-10-17 16:50:41,1440,21053,105266,10.61.154.37,cnki.net,135.129.118.131,HTTPS,学习,0
1526,5,2024-10-17 13:29:59,2024-10-17 14:20:59,3060,77446,309785,10.243.89.4,cnki.net,97.253.215.107,HTTPS,学习,0
1527,5,2024-10-01 13:05:46,2024-10-01 13:52:46,2820,80311,963739,10.138.11.180,github.com,16.250.145.182,HTTPS,其他,0
1528,5,2024-10-01 17:30:04,2024-10-01 17:45:04,900,6742,107877,10.193.15.10,ieee.org,211.222.17.159,HTTPS,学习,0
1529,5,2024-10-01 14:27:53,2024-10-01 14:49:53,1320,144434,577736,10.22.32.246,douban.com,14.104.59.226,HTTPS,社交,0
1530,5,2024-10-01 16:45:18,2024-10-01 17:44:18,3540,281653,3379842,10.12.139.247,netflix.com,177.156.59.99,HTTPS,休闲,0
1531,5,2024-10-01 20:15:44,2024-10-01 22:18:44,7380,893833,4469169,10.222.250.203,qq.com,41.225.107.9,HTTPS,社交,0
1532,5,2024-10-01 22:45:54,2024-10-01 22:57:54,720,10031,60189,10.188.233.211,coursera.org,35.7.126.106,HTTPS,学习,0
1533,5,2024-10-01 19:34:10,2024-10-01 20:51:10,4620,347217,5208268,10.74.164.189,iqiyi.com,117.209.134.189,HTTPS,休闲,0
1534,5,2024-11-03 10:26:11,2024-11-03 10:58:11,1920,64133,1154408,10.177.149.38,pinduoduo.com,120.52.150.73,HTTPS,购物,0
1535,5,2024-11-03 22:43:34,2024-11-03 23:16:34,1980,52191,887263,10.44.129.227,amazon.cn,106.27.64.240,HTTPS,购物,0
1536,5,2024-11-03 20:21:59,2024-11-03 21:18:59,3420,99905,1798302,10.84.21.88,qq.com,16.33.180.103,HTTPS,社交,0
1537,5,2024-11-03 18:58:55,2024-11-03 19:31:55,1980,37855,340701,10.71.105.212,ieee.org,74.84.56.68,HTTPS,学习,0
1538,5,2024-10-26 14:05:52,2024-10-26 14:26:52,1260,310037,1550186,10.53.2.66,iqiyi.com,152.70.64.214,HTTPS,休闲,0
1539,5,2024-10-24 09:42:10,2024-10-24 12:13:10,9060,549256,7689597,10.250.59.84,tencent.com,1.100.225.187,HTTPS,休闲,0
1540,5,2024-09-08 18:35:59,2024-09-08 19:50:59,4500,304400,4870403,10.112.179.192,netflix.com,46.221.218.16,HTTPS,休闲,0
1541,5,2024-09-08 18:44:48,2024-09-08 18:53:48,540,3176,57182,10.79.96.184,wiley.com,109.64.63.86,HTTPS,学习,0
1542,5,2024-09-08 06:57:50,2024-09-08 08:07:50,4200,97729,1856853,10.73.36.178,icourse163.org,200.60.40.43,HTTPS,学习,0
1543,5,2024-09-08 19:15:48,2024-09-08 19:40:48,1500,60683,606834,10.49.97.7,pinduoduo.com,145.103.106.31,HTTPS,购物,0
1544,5,2024-12-24 22:01:18,2024-12-24 22:17:18,960,15515,93093,10.34.129.116,icourse163.org,192.87.247.37,HTTPS,学习,0
1545,5,2024-12-24 09:27:22,2024-12-24 10:03:22,2160,24104,313361,10.175.198.96,icourse163.org,43.149.227.161,HTTPS,学习,0
1546,5,2025-01-14 10:19:27,2025-01-14 11:06:27,2820,266876,1334382,10.251.16.128,coursera.org,160.103.213.245,HTTPS,学习,0
1547,5,2024-11-13 22:22:01,2024-11-13 23:18:01,3360,193271,3092349,10.50.216.177,netflix.com,182.23.178.188,HTTPS,休闲,0
1548,5,2024-11-13 07:39:56,2024-11-13 09:55:56,8160,274903,5223174,10.13.194.10,dangdang.com,124.202.60.97,HTTPS,购物,0
1549,5,2024-11-13 22:48:57,2024-11-13 23:10:57,1320,100122,600737,10.42.125.186,iqiyi.com,8.140.44.71,HTTPS,休闲,0
1550,5,2024-11-13 11:29:24,2024-11-13 11:33:24,240,2419,45978,10.17.165.80,icourse163.org,63.28.109.69,HTTPS,学习,0
1551,5,2024-11-13 23:49:45,2024-11-14 00:14:45,1500,19705,334989,10.48.5.176,ieee.org,200.178.168.31,HTTPS,学习,0
1552,5,2024-12-07 18:37:55,2024-12-07 18:44:55,420,6056,109014,10.35.92.119,jd.com,23.109.204.33,HTTPS,购物,0
1553,5,2024-12-07 07:44:36,2024-12-07 08:02:36,1080,118113,590566,10.129.60.179,weixin.qq.com,17.177.112.131,HTTPS,社交,0
1554,5,2024-12-07 19:31:11,2024-12-07 20:37:11,3960,188190,1693712,10.20.148.154,dangdang.com,129.161.240.187,HTTPS,购物,0
1555,5,2024-11-05 07:27:07,2024-11-05 08:29:07,3720,232025,1392152,10.101.246.125,weixin.qq.com,47.207.173.25,HTTPS,社交,0
1556,5,2024-11-05 15:00:24,2024-11-05 15:21:24,1260,176803,884015,10.154.93.58,youtube.com,169.45.23.221,HTTPS,休闲,0
1557,5,2024-11-05 17:55:43,2024-11-05 18:15:43,1200,53552,589077,10.227.59.26,cnki.net,84.39.166.122,HTTPS,学习,0
1558,5,2024-10-13 15:08:08,2024-10-13 17:04:08,6960,139819,2656574,10.187.220.6,jd.com,69.213.198.79,HTTPS,购物,0
1559,5,2024-10-13 10:57:44,2024-10-13 12:11:44,4440,653278,4572952,10.214.242.9,tencent.com,137.189.56.218,HTTPS,休闲,0
1560,5,2024-10-13 20:27:35,2024-10-13 20:58:35,1860,223965,1343794,10.134.183.122,netflix.com,21.227.201.43,HTTPS,休闲,0
1561,5,2025-01-04 20:32:58,2025-01-04 21:05:58,1980,116297,930376,10.61.12.42,npmjs.com,214.222.66.229,HTTPS,其他,0
1562,5,2024-11-11 17:36:11,2024-11-11 17:46:11,600,12518,187780,10.134.244.18,taobao.com,175.49.51.242,HTTPS,购物,0
1563,5,2024-11-11 16:37:26,2024-11-11 18:02:26,5100,261829,2880119,10.103.75.77,youtube.com,136.52.208.115,HTTPS,休闲,0
1564,5,2024-11-11 16:47:44,2024-11-11 19:40:44,10380,1312023,6560119,10.6.57.135,youtube.com,203.81.31.93,HTTPS,休闲,0
1565,5,2024-11-11 21:37:33,2024-11-11 21:50:33,780,7240,57927,10.163.124.221,cnki.net,36.59.135.209,HTTPS,学习,0
1566,5,2024-10-16 07:51:13,2024-10-16 08:27:13,2160,88060,1673156,10.245.109.26,iqiyi.com,110.240.48.114,HTTPS,休闲,0
1567,5,2024-10-16 09:24:35,2024-10-16 09:45:35,1260,154854,929127,10.74.65.220,jd.com,67.150.198.231,HTTPS,购物,0
1568,5,2024-10-16 20:09:55,2024-10-16 20:19:55,600,42430,254585,10.84.126.161,tencent.com,107.149.151.177,HTTPS,休闲,0
1569,5,2024-10-16 08:53:40,2024-10-16 09:27:40,2040,215879,2590553,10.208.30.193,iqiyi.com,219.193.64.124,HTTPS,休闲,0
1570,5,2024-09-11 22:02:55,2024-09-11 22:10:55,480,55020,220082,10.98.191.101,amazon.cn,137.174.104.164,HTTPS,购物,0
1571,5,2024-09-11 10:38:53,2024-09-11 11:02:53,1440,72688,581508,10.245.208.166,amazon.cn,154.215.93.196,HTTPS,购物,0
1572,5,2024-09-11 23:15:38,2024-09-11 23:33:38,1080,80831,484989,10.221.15.107,sina.com.cn,214.150.149.22,HTTPS,新闻,0
1573,5,2025-01-05 14:35:05,2025-01-05 15:09:05,2040,75305,376529,10.189.142.101,icourse163.org,212.223.157.72,HTTPS,学习,0
1574,5,2025-01-05 15:29:41,2025-01-05 15:49:41,1200,71431,1000043,10.157.240.131,netflix.com,7.223.143.6,HTTPS,休闲,0
1575,5,2025-01-05 22:24:48,2025-01-05 22:41:48,1020,92610,740882,10.240.172.24,douban.com,44.70.64.88,HTTPS,社交,0
1576,5,2024-09-13 04:21:34,2024-09-13 06:52:34,9060,525942,3155656,10.128.137.240,wiley.com,42.237.107.115,HTTPS,学习,0
1577,5,2024-09-13 21:38:32,2024-09-13 22:23:32,2700,57137,799920,10.122.97.90,weixin.qq.com,94.124.143.89,HTTPS,社交,0
1578,5,2024-09-13 22:12:52,2024-09-13 22:35:52,1380,36773,625153,10.142.135.154,163.com,209.62.254.183,HTTPS,新闻,0
1579,5,2024-11-25 04:42:42,2024-11-25 05:05:42,1380,38117,304936,10.151.97.176,wiley.com,180.107.110.229,HTTPS,学习,0
1580,5,2024-11-25 09:35:20,2024-11-25 11:46:20,7860,208131,1873183,10.60.149.164,ieee.org,42.19.71.127,HTTPS,学习,0
1581,5,2024-11-25 00:13:38,2024-11-25 00:36:38,1380,23922,454518,10.191.125.101,qq.com,101.69.11.83,HTTPS,社交,0
1582,5,2024-10-22 14:45:17,2024-10-22 14:57:17,720,17953,251356,10.74.130.156,wiley.com,62.23.196.117,HTTPS,学习,0
1583,5,2024-10-22 12:16:07,2024-10-22 12:55:07,2340,89215,1427442,10.1.34.49,baidu.com,13.123.165.55,HTTPS,新闻,0
1584,5,2024-10-22 17:59:31,2024-10-22 18:24:31,1500,92019,1104240,10.215.101.69,weixin.qq.com,140.163.223.229,HTTPS,社交,0
1585,5,2024-10-22 08:27:40,2024-10-22 08:39:40,720,13800,262208,10.223.198.81,icourse163.org,15.195.116.85,HTTPS,学习,0
1586,5,2025-01-12 07:08:11,2025-01-12 07:58:11,3000,69768,348840,10.21.35.72,icourse163.org,108.59.228.56,HTTPS,学习,0
1587,5,2025-01-12 08:35:34,2025-01-12 08:40:34,300,24944,174609,10.216.104.11,bilibili.com,130.219.208.64,HTTPS,休闲,0
1588,5,2025-01-12 07:03:00,2025-01-12 07:31:00,1680,30369,364430,10.145.220.62,zhihu.com,41.165.98.2,HTTPS,社交,0
1589,5,2025-01-12 11:14:39,2025-01-12 12:25:39,4260,457069,6856039,10.121.77.6,youtube.com,86.170.237.192,HTTPS,休闲,0
1590,5,2025-01-12 23:37:20,2025-01-12 23:56:20,1140,9551,152819,10.104.8.245,ieee.org,105.135.88.175,HTTPS,学习,0
1591,5,2024-12-20 03:05:36,2024-12-20 03:23:36,1080,71146,498024,10.48.126.217,stackoverflow.com,152.193.107.231,HTTPS,其他,0
1592,5,2024-12-20 10:14:15,2024-12-20 12:54:15,9600,613836,5524530,10.112.143.28,amazon.cn,211.36.188.237,HTTPS,购物,0
1593,5,2024-12-20 15:15:42,2024-12-20 15:39:42,1440,77804,1244870,10.228.109.60,bilibili.com,146.252.53.118,HTTPS,休闲,0
1594,5,2024-11-27 09:54:05,2024-11-27 10:32:05,2280,76456,1376224,10.76.196.218,weibo.com,62.237.210.121,HTTPS,社交,0
1595,5,2024-12-26 04:48:24,2024-12-26 05:53:24,3900,34361,412341,10.105.251.112,ieee.org,177.188.142.229,HTTPS,学习,0
1596,5,2024-12-26 23:21:20,2024-12-26 23:32:20,660,16004,256070,10.226.105.96,tencent.com,157.100.23.173,HTTPS,休闲,0
1597,5,2024-12-26 19:45:04,2024-12-26 23:45:04,14400,722472,11559555,10.106.111.81,youtube.com,9.228.251.113,HTTPS,休闲,0
1598,5,2024-12-26 15:25:17,2024-12-26 15:29:17,240,5491,60407,10.194.240.246,cnki.net,122.197.145.251,HTTPS,学习,0
1599,5,2024-12-26 19:43:59,2024-12-26 20:11:59,1680,289620,1737721,10.231.11.100,bilibili.com,135.175.9.155,HTTPS,休闲,0
1600,5,2024-12-16 23:22:23,2024-12-17 00:09:23,2820,47475,807091,10.228.217.23,zhihu.com,175.31.237.138,HTTPS,社交,0
1601,5,2024-12-16 09:16:22,2024-12-16 10:00:22,2640,61571,738864,10.245.80.44,amazon.cn,83.12.47.17,HTTPS,购物,0
1602,5,2024-09-28 17:54:37,2024-09-28 18:51:37,3420,452430,4524305,10.18.195.94,youtube.com,191.124.225.181,HTTPS,休闲,0
1603,5,2024-09-28 22:48:14,2024-09-29 00:08:14,4800,299084,2691763,10.47.25.65,bilibili.com,163.166.254.221,HTTPS,休闲,0
1604,5,2024-09-28 18:33:59,2024-09-28 20:17:59,6240,97706,1270184,10.72.223.72,icourse163.org,182.143.218.158,HTTPS,学习,0
1605,5,2024-09-28 06:14:26,2024-09-28 06:18:26,240,5896,35381,10.118.47.159,coursera.org,91.98.27.194,HTTPS,学习,0
1606,5,2024-12-19 23:36:41,2024-12-20 00:33:41,3420,25610,486590,10.216.85.61,icourse163.org,193.134.250.117,HTTPS,学习,0
1607,5,2024-12-19 19:51:12,2024-12-19 20:10:12,1140,21652,151568,10.137.91.137,weibo.com,57.196.102.245,HTTPS,社交,0
1608,5,2024-09-18 16:49:29,2024-09-18 17:15:29,1560,127603,1148434,10.78.95.63,baidu.com,9.217.10.190,HTTPS,新闻,0
1609,5,2024-09-18 06:20:54,2024-09-18 06:33:54,780,36744,146978,10.29.201.35,icourse163.org,119.53.89.183,HTTPS,学习,0
1610,5,2024-09-18 19:03:30,2024-09-18 20:06:30,3780,75500,830504,10.188.142.119,coursera.org,94.180.110.226,HTTPS,学习,0
1611,5,2024-09-18 14:29:11,2024-09-18 14:41:11,720,23251,209267,10.21.34.252,qq.com,180.67.160.181,HTTPS,社交,0
1612,5,2024-09-07 10:08:00,2024-09-07 10:28:00,1200,53902,1024148,10.202.206.228,iqiyi.com,57.121.64.185,HTTPS,休闲,0
1613,5,2024-09-07 15:29:41,2024-09-07 15:36:41,420,13842,221488,10.128.208.43,dangdang.com,58.201.227.49,HTTPS,购物,0
1614,5,2024-09-07 06:54:31,2024-09-07 07:40:31,2760,185668,1856687,10.37.188.216,tencent.com,35.162.22.185,HTTPS,休闲,0
1615,5,2024-09-07 09:07:38,2024-09-07 09:23:38,960,33455,434925,10.191.12.81,weixin.qq.com,73.188.173.195,HTTPS,社交,0
1616,5,2024-10-20 18:12:48,2024-10-20 20:08:48,6960,253811,2030488,10.230.71.167,iqiyi.com,109.136.234.35,HTTPS,休闲,0
1617,5,2024-10-20 11:25:15,2024-10-20 11:36:15,660,9692,106616,10.224.129.125,weixin.qq.com,65.20.47.32,HTTPS,社交,0
1618,5,2024-10-20 02:29:45,2024-10-20 02:57:45,1680,177006,1770070,10.237.66.107,iqiyi.com,78.157.211.102,HTTPS,休闲,0
1619,5,2024-11-29 07:15:09,2024-11-29 07:34:09,1140,22669,113347,10.179.238.233,icourse163.org,217.225.224.130,HTTPS,学习,0
1620,5,2024-11-29 18:56:41,2024-11-29 19:35:41,2340,30921,401977,10.181.244.11,wiley.com,143.18.20.129,HTTPS,学习,0
1621,5,2024-10-28 07:04:22,2024-10-28 07:08:22,240,8298,74688,10.5.51.38,douban.com,158.7.77.67,HTTPS,社交,0
1622,5,2024-10-28 18:17:03,2024-10-28 19:57:03,6000,42399,635989,10.12.229.104,ieee.org,39.159.208.72,HTTPS,学习,0
1623,5,2024-10-28 23:51:39,2024-10-29 00:01:39,600,20312,284373,10.145.188.14,163.com,90.107.127.169,HTTPS,新闻,0
1624,5,2024-11-12 22:37:07,2024-11-13 00:43:07,7560,598239,10170065,10.18.34.248,tencent.com,95.87.194.86,HTTPS,休闲,0
1625,5,2024-11-12 13:59:52,2024-11-12 15:18:52,4740,242241,4360351,10.136.73.37,youtube.com,216.167.144.22,HTTPS,休闲,0
1626,5,2024-12-22 16:05:39,2024-12-22 16:29:39,1440,50212,552337,10.21.22.78,jd.com,93.18.178.91,HTTPS,购物,0
1627,5,2024-12-22 15:08:12,2024-12-22 15:37:12,1740,119083,2024416,10.77.218.141,bilibili.com,207.185.153.145,HTTPS,休闲,0
1628,5,2024-12-22 07:16:58,2024-12-22 08:33:58,4620,340092,2040557,10.83.19.68,tencent.com,173.165.24.92,HTTPS,休闲,0
1629,5,2024-12-22 15:50:04,2024-12-22 17:56:04,7560,588321,5294889,10.252.58.21,iqiyi.com,196.75.213.187,HTTPS,休闲,0
1630,5,2025-01-08 12:51:57,2025-01-08 13:07:57,960,66450,996756,10.240.132.148,iqiyi.com,2.247.162.47,HTTPS,休闲,0
1631,5,2025-01-08 21:35:56,2025-01-08 21:59:56,1440,50099,701397,10.79.142.207,zhihu.com,192.244.49.33,HTTPS,社交,0
